Word,ConservWord,Jockers Value,NRC,Bing,AFINN,Selected for Table
acid,1,-0.4,negative,NA,NA,
advantage,1,0.75,positive,positive,2,
aggression,1,-0.75,negative,negative,-2,
aggressions,1,-1,NA,NA,-2,
aggressive,1,-1,negative,negative,-2,
aggressively,1,-1,NA,NA,NA,
aggressiveness,1,-1,NA,negative,NA,
aggressor,1,-0.5,negative,negative,NA,
alive,1,0.5,positive,NA,1,1
altruistic,1,1,NA,positive,NA,1
altruistically,1,1,NA,positive,NA,
analyze,1,0.25,NA,NA,NA,1
ancestor,1,0.25,NA,NA,NA,
ancestors,1,0.25,NA,NA,NA,
ancient,1,0.25,negative,NA,NA,
arid,1,-0.25,negative,NA,NA,
arsenic,1,-1,negative,NA,NA,
ash,1,-0.4,negative,NA,NA,
asphyxiated,1,-1,NA,NA,NA,
atrophy,1,-0.5,negative,negative,NA,
attract,1,0.8,NA,NA,1,
attracted,1,0.8,NA,NA,1,
attracting,1,0.8,NA,NA,2,
attraction,1,1,positive,positive,2,
attractions,1,0.8,NA,NA,2,
avalanche,1,-0.5,negative,negative,NA,
avoid,1,-0.5,negative,NA,-1,
avoidance,1,-0.8,negative,NA,NA,
avoided,1,-0.5,NA,NA,-1,
avoids,1,-0.8,NA,NA,-1,
bacteria,1,-0.6,negative,NA,NA,
bacterium,1,-0.6,negative,NA,NA,
aphid,1,NA,negative,NA,NA,1
barrier,1,-0.5,negative,NA,-2,
bias,1,-0.75,negative,negative,-1,
bile,1,-0.5,negative,NA,NA,
biopsy,1,-0.6,negative,NA,NA,
bled,1,-1,NA,NA,NA,
bleed,1,-0.5,NA,negative,NA,
bleeding,1,-0.5,negative,negative,NA,
bleeds,1,-0.5,NA,negative,NA,
bloody,1,-0.75,negative,negative,-3,
bold,1,0.25,positive,NA,2,
boldly,1,0.25,NA,NA,2,
boldness,1,0.6,positive,NA,NA,
brains,1,0.6,positive,NA,NA,
brood,1,-0.6,NA,negative,NA,
brooding,1,-0.8,NA,NA,-2,
bruise,1,-0.5,negative,negative,NA,
bruised,1,-0.5,NA,negative,NA,
bruises,1,-0.5,NA,negative,NA,
bruising,1,-1,NA,negative,NA,
bug,1,-0.5,negative,negative,NA,
buoyant,1,0.5,NA,positive,2,
burden,1,-0.75,NA,negative,-2,
burdened,1,-1,NA,NA,-2,
burdening,1,-1,NA,NA,-2,
burn,1,-0.4,NA,negative,NA,
burned,1,-0.6,NA,negative,NA,
burning,1,-0.4,NA,negative,NA,
burns,1,-0.4,NA,negative,NA,
cannibalism,1,-1,negative,NA,NA,
captive,1,-0.5,negative,NA,NA,
captivity,1,-0.6,negative,NA,NA,
capture,1,-0.6,negative,NA,NA,
carcass,1,-1,negative,NA,NA,
cavern,1,-0.25,NA,NA,NA,
cavernous,1,-0.4,NA,NA,NA,
censor,1,-0.5,negative,NA,-2,
censored,1,-0.8,NA,NA,-2,
censors,1,-0.8,NA,NA,-2,
cerebral,1,0.1,positive,NA,NA,
clearcut,1,0.8,NA,NA,NA,
cock,1,-0.25,NA,NA,-5,
coexist,1,0.8,positive,NA,NA,
cognitive,1,0.4,positive,NA,NA,
collapse,1,-0.75,negative,negative,-2,
collapsed,1,-0.8,NA,NA,-2,
collapses,1,-0.8,NA,NA,-2,
collapsing,1,-0.5,NA,NA,-2,
compensate,1,0.6,positive,NA,NA,
compensatory,1,0.4,positive,NA,NA,
compete,1,0.4,NA,NA,NA,
badger,1,-0.5,negative,NA,NA,1
competitive,1,0.5,NA,positive,2,
complement,1,0.5,positive,positive,NA,
complementary,1,0.5,positive,positive,NA,
confinement,1,-0.5,negative,NA,NA,
congregation,1,0.25,positive,NA,NA,
calf,1,NA,positive,NA,NA,1
conserve,1,0.8,positive,NA,NA,
conspiracy,1,-0.5,NA,negative,-3,
contagion,1,-0.5,negative,NA,-2,
contagions,1,-1,NA,NA,-2,
contagious,1,-0.75,negative,negative,-1,
contaminate,1,-0.5,negative,negative,NA,
contaminated,1,-0.5,negative,negative,NA,
contaminates,1,-1,NA,negative,NA,
contaminating,1,-1,NA,negative,NA,
contamination,1,-0.5,negative,negative,NA,
convivial,1,0.6,NA,NA,2,
conviviality,1,0.25,NA,NA,NA,
courtship,1,0.5,positive,NA,NA,
cuckold,1,-0.8,negative,NA,NA,
carnivorous,1,NA,negative,NA,NA,1
cull,1,-0.25,negative,NA,NA,
culled,1,-0.25,NA,NA,NA,
cultivate,1,0.6,positive,NA,NA,
cultivated,1,0.6,positive,NA,NA,
cultivation,1,0.6,positive,NA,NA,
culture,1,0.6,positive,NA,NA,
cutthroat,1,-0.5,negative,negative,NA,
cyanide,1,-1,negative,NA,NA,
cyst,1,-1,negative,NA,NA,
dams,1,-0.25,NA,NA,NA,
dead,1,-1,NA,negative,-3,
death,1,-0.75,negative,negative,-2,
decomposition,1,-0.6,negative,NA,NA,
defecates,1,-0.6,NA,NA,NA,
defend,1,0.25,positive,NA,NA,
defended,1,0.25,positive,NA,NA,
defender,1,0.75,positive,positive,2,
defenders,1,0.25,NA,NA,2,
defending,1,0.25,positive,NA,NA,
defense,1,0.25,positive,NA,NA,
degenerative,1,-1,NA,NA,NA,
competition,1,-0.25,negative,NA,NA,1
deserts,1,-0.25,NA,NA,NA,
desiccate,1,-0.4,NA,negative,NA,
desiccated,1,-0.4,NA,negative,NA,
detritus,1,-0.6,negative,NA,NA,
deviation,1,-0.4,NA,negative,NA,
died,1,-0.5,NA,negative,-3,
disaster,1,-1,negative,negative,-2,
disasters,1,-1,NA,NA,-2,
discard,1,-0.6,NA,NA,-1,
discarded,1,-0.6,NA,NA,-1,
discarding,1,-0.6,NA,NA,-1,
discards,1,-0.5,negative,NA,-1,
discriminatory,1,-0.8,NA,negative,NA,
discussion,1,0.4,positive,NA,NA,
disease,1,-1,negative,NA,NA,
diseased,1,-1,negative,NA,NA,
divergent,1,-0.5,negative,negative,NA,
domestic,1,-0.25,NA,NA,NA,
dominant,1,-0.25,negative,NA,NA,
dominate,1,0.4,negative,positive,NA,
dominate,1,0.4,positive,positive,NA,
dominated,1,0.4,NA,positive,NA,
dominates,1,0.4,NA,positive,NA,
donkey,1,-0.25,negative,NA,NA,
conservation,1,0.8,positive,NA,NA,1
earthquake,1,-0.5,negative,NA,NA,
cuckoo,1,-0.25,negative,NA,NA,1
elders,1,0.4,positive,NA,NA,
energetic,1,0.75,positive,positive,2,
enrichment,1,1,NA,positive,NA,
equilibrium,1,0.4,positive,NA,NA,
evolution,1,0.25,positive,NA,NA,
exploit,1,-0.5,NA,negative,-2,
exploitation,1,-1,NA,negative,NA,
exploited,1,-0.5,NA,NA,-2,
exploiting,1,-0.5,NA,NA,-2,
fecal,1,-0.8,negative,NA,NA,
feces,1,-0.8,negative,NA,NA,
fertile,1,0.75,positive,positive,NA,
forage,1,-0.25,negative,NA,NA,
desert,1,-0.5,negative,negative,NA,1
global,1,0.4,NA,NA,NA,
gophers,1,-0.25,NA,NA,NA,
government,1,-0.5,negative,NA,NA,
dolphin,1,NA,positive,NA,NA,1
grubs,1,-0.25,NA,NA,NA,
habitat,1,0.6,positive,NA,NA,
harbors,1,-0.4,NA,negative,NA,
hazard,1,-0.5,negative,negative,NA,
hazardous,1,-0.75,negative,negative,NA,
hazards,1,-0.8,NA,NA,NA,
hurricane,1,-0.8,negative,NA,NA,
hybrid,1,0.25,NA,NA,NA,
infect,1,-0.8,negative,NA,NA,
infected,1,-0.75,NA,negative,-2,
infection,1,-0.75,negative,negative,NA,
infections,1,-1,NA,negative,NA,
infectious,1,-1,negative,NA,NA,
infest,1,-1,NA,negative,NA,
infestation,1,-1,negative,NA,NA,
infested,1,-1,NA,negative,NA,
inflammation,1,-0.5,negative,negative,NA,
inflammatory,1,-1,NA,negative,NA,
influenza,1,-0.5,negative,NA,NA,
invade,1,-0.6,negative,NA,NA,
invaded,1,-0.6,NA,NA,NA,
invader,1,-0.5,negative,negative,NA,
invaders,1,-0.8,NA,NA,NA,
invasion,1,-0.6,negative,NA,NA,
invasive,1,-1,NA,negative,NA,
isolate,1,-0.6,NA,negative,NA,
isolated,1,-0.75,negative,negative,-1,
isolation,1,-0.5,negative,negative,NA,
keystone,1,0.6,positive,NA,NA,
latency,1,-0.25,NA,negative,NA,
lava,1,-0.25,negative,NA,NA,
dove,1,0.25,positive,NA,NA,1
leeches,1,-0.6,negative,NA,NA,
lethal,1,-0.5,negative,negative,NA,
elder,1,0.4,positive,NA,NA,1
locust,1,-0.6,negative,NA,NA,
locusts,1,-0.25,NA,NA,NA,
loon,1,-0.25,negative,NA,NA,
louse,1,-0.8,negative,NA,NA,
glacial,1,-0.4,negative,NA,NA,1
maggot,1,-0.6,negative,NA,NA,
malaria,1,-1,negative,NA,NA,
manage,1,0.4,positive,NA,NA,
management,1,0.4,positive,NA,NA,
mankind,1,0.4,NA,NA,NA,
metastasis,1,-0.6,negative,NA,NA,
mimicry,1,-0.6,negative,NA,NA,
moisture,1,-0.25,NA,NA,NA,
mole,1,-0.4,NA,NA,NA,
moles,1,-0.4,NA,NA,NA,
monsoon,1,-0.25,negative,NA,NA,
morbid,1,-0.5,negative,negative,NA,
morbidity,1,-1,negative,NA,NA,
moribund,1,-0.5,negative,negative,NA,
mortality,1,-0.5,negative,NA,NA,
mosquito,1,-0.25,negative,NA,NA,
nadir,1,-0.25,negative,NA,NA,
naturalist,1,0.6,positive,NA,NA,
nectar,1,0.6,positive,NA,NA,
obstruction,1,-0.5,negative,negative,NA,
grizzly,1,-0.8,negative,NA,NA,1
organics,1,0.4,NA,NA,NA,
organization,1,0.4,positive,NA,NA,
outbreak,1,-0.8,NA,negative,NA,
parasite,1,-0.5,negative,negative,NA,
pest,1,-0.5,negative,negative,NA,
pesticides,1,-0.8,NA,NA,NA,
pig,1,-0.5,negative,negative,NA,
pollute,1,-0.75,negative,negative,-2,
polluted,1,-1,NA,NA,-2,
polluter,1,-0.5,NA,negative,-2,
polluters,1,-0.5,NA,negative,-2,
pollutes,1,-1,NA,NA,-2,
pollution,1,0.5,negative,NA,NA,
prey,1,-0.5,negative,NA,NA,
preyed,1,-0.8,NA,NA,NA,
recovery,1,0.25,positive,positive,NA,
iron,1,NA,positive,NA,NA,1
restore,1,0.5,NA,NA,1,
restored,1,0.5,NA,positive,1,
restoring,1,0.25,positive,NA,1,
sanctuary,1,1,positive,NA,NA,
scholar,1,0.6,positive,NA,NA,
scholars,1,0.6,NA,NA,NA,
scholarship,1,0.8,positive,NA,NA,
leech,1,-0.5,negative,negative,NA,1
scientist,1,0.4,positive,NA,NA,
scorpion,1,-0.25,negative,NA,NA,
seismic,1,-0.4,NA,NA,NA,
selective,1,0.4,NA,positive,NA,
lion,1,0.1,positive,NA,NA,1
sloth,1,-0.5,negative,negative,NA,
lure,1,-0.5,negative,negative,NA,1
sonar,1,-0.25,positive,NA,NA,
spores,1,-0.25,NA,NA,NA,
stellar,1,0.5,positive,positive,NA,
sterile,1,-0.4,negative,NA,NA,
oak,1,NA,positive,NA,NA,1
organic,1,0.4,positive,NA,NA,1
sun,1,0.6,positive,NA,NA,
survival,1,0.6,NA,positive,NA,
survive,1,0.8,positive,NA,NA,
survived,1,0.4,NA,NA,2,
surviving,1,0.5,NA,NA,2,
survivor,1,0.5,NA,positive,2,
sustainability,1,1,NA,positive,NA,
sustainable,1,1,NA,positive,NA,
swine,1,-0.5,negative,NA,NA,
sympathetic,1,1,positive,NA,2,
syndrome,1,-0.5,NA,negative,NA,
pacific,1,NA,positive,NA,NA,1
toxic,1,-0.5,negative,negative,NA,
toxin,1,-1,negative,NA,NA,
traditional,1,0.6,positive,NA,NA,
typhoon,1,-0.6,negative,NA,NA,
urchin,1,-0.25,negative,NA,NA,
valleys,1,0.25,NA,NA,NA,
pine,1,NA,negative,NA,NA,1
porcupine,1,NA,negative,NA,NA,1
vital,1,0.4,positive,NA,NA,
vitality,1,0.5,positive,NA,3,
vulnerability,1,-0.5,negative,NA,-2,
vulnerable,1,-0.5,NA,negative,-2,
vulture,1,-0.25,negative,NA,NA,
quail,1,NA,negative,NA,NA,1
wildfire,1,-0.25,negative,NA,NA,
raptors,1,NA,negative,NA,NA,1
adipose,1,NA,negative,NA,NA,
agriculture,1,NA,positive,NA,NA,
antifungal,1,NA,positive,NA,NA,
recreational,1,0.8,positive,NA,NA,1
atom,1,NA,positive,NA,NA,
baboon,1,NA,negative,NA,NA,
backbone,1,NA,positive,positive,NA,
bait,1,NA,negative,negative,NA,
balsam,1,NA,positive,NA,NA,
scientific,1,0.4,positive,NA,NA,1
sea,1,NA,positive,NA,NA,1
chemist,1,NA,positive,NA,NA,
compost,1,NA,negative,NA,NA,
dependent,1,NA,negative,NA,NA,
dependent,1,NA,positive,NA,NA,
descriptive,1,NA,positive,NA,NA,
disinfection,1,NA,positive,NA,NA,
diverse,1,NA,negative,NA,NA,
diverse,1,NA,positive,NA,NA,
diversified,1,NA,positive,positive,NA,
seal,1,NA,positive,NA,NA,1
sex,1,0.1,positive,NA,NA,1
lamb,1,NA,positive,NA,NA,
microscopy,1,NA,positive,NA,NA,
ministry,1,NA,positive,NA,NA,
shark,1,NA,negative,negative,NA,1
snake,1,-0.25,negative,NA,NA,1
parentage,1,NA,positive,NA,NA,
parietal,1,NA,positive,NA,NA,
physiology,1,NA,positive,NA,NA,
spruce,1,NA,positive,NA,NA,1
stress,1,-0.75,negative,negative,NA,1
sucker,1,-0.5,negative,negative,NA,1
swim,1,NA,positive,NA,NA,1
termite,1,-0.25,negative,NA,NA,1
viper,1,-0.25,negative,negative,NA,1
virus,1,-0.5,negative,negative,NA,1
wild,1,-0.25,negative,negative,NA,1
status,1,NA,positive,NA,NA,
wolf,1,-0.25,NA,NA,NA,1
synergistic,1,NA,positive,NA,NA,
tree,1,NA,positive,NA,NA,
tributary,1,NA,positive,NA,NA,
vaccine,1,NA,positive,NA,NA,
volcano,1,NA,negative,NA,NA,
wildcat,1,NA,negative,NA,NA,
clear-cut,1,NA,NA,positive,NA,
significant,1,NA,NA,positive,1,
stressed,1,NA,NA,NA,-2,
stressor,1,NA,NA,NA,-2,
stressors,1,NA,NA,NA,-2,
